0,9.440859158432191
0,10.08661832407513
0,7.273004704159059
0,8.410927472172634
0,5.221365647490665
0,4.670733332893604
0,3.770743520843817
0,2.946690207795196
0,9.291250733828237
0,9.083503012890745
0,8.286671504808531
0,6.721759157919126
0,6.315182376671649
0,5.324273622369693
0,4.867241222601233
0,10.04641927585113
0,8.8168750096156
0,8.641508742106708
0,5.793580326852839
0,5.559904494663968
0,3.787041545135246
0,4.41615323887026
0,3.984804039812087
0,9.976314932085398
0,9.109265692975955
0,8.898086730634301
0,5.84119259002096
0,6.869419556883032
0,7.172632237312264
0,4.215681885838377
0,11.02204478093206
0,10.58650773767753
0,10.52466541512751
0,9.789987472181039
0,7.693430972626454
0,7.150255485054453
0,6.853843883963657
0,7.296500548171601
0,10.11081730828744
0,9.238504767270175
0,8.550766361947087
0,6.678337912657986
0,5.815173602288317
0,3.371971085854614
0,9.737132043169947
0,8.481281559801879
0,8.343068843853011
0,6.588300890150761
0,5.937539242439358
0,6.320200495657613
0,10.09177468639033
0,10.14993329712537
0,9.010226117175424
0,8.744416023491365
0,7.899611470545989
0,5.784740856832139
0,4.937067525278607
0,4.163015530523481
0,10.63555161724438
0,10.19759027062131
0,8.714706466159889
0,8.406054926097593
0,6.353449914000888
0,5.487530023403291
0,11.43398401436426
0,8.979552501942386
0,7.576166346089896
0,8.787356431565769
0,6.308122742614482
0,7.197433784935672
0,4.495848832892905
0,9.284447696422038
0,9.008638756195573
0,9.54594446564634
0,9.496299272495271
0,8.066057307052716
0,4.359376854702727
0,6.231897898433216
0,5.803699588327985
0,2.988272279125383
0,10.12760242099481
0,7.250715211461589
0,9.43480429322307
0,8.261187228243266
0,5.099026667975479
0,7.015176828370281
0,4.32506304689654
0,5.86883537669952
0,10.24950525349241
0,9.952121390893884
0,8.984218031381509
0,9.180844403658913
0,5.26668454859093
0,6.856780843203181
0,5.635005700415043
0,5.039439117861852
0,7.885384042933044
0,7.756100012195725
0,9.797516591711474
0,8.142117636682748
0,6.052661034566277
0,3.7652479402207
0,2.585062955464387
0,0.9607214448921191
0,10.78901670165853
0,10.82072098538035
0,10.75279345740217
0,9.116205534366671
0,7.388524840275013
0,5.764460085527237
0,4.032244452178299
0,10.79456348491796
0,6.038661359934451
0,9.063258842692086
0,4.871258442493903
0,3.312923602749599
0,2.836360374403272
0,0.8809200962377348
0,0.4838212448388015
0,9.29637240200211
0,8.557668523833065
0,7.864337175118172
0,7.130694408214832
0,5.762630036220441
0,4.137424646600167
0,4.081365541078478
0,1.191717604025163
0,11.03731422964263
0,10.30174781131927
0,8.955068662516052
0,7.342960212503816
0,7.410019089544158
0,7.342728445761976
0,5.854019622846732
0,3.591742483116414
0,3.23781760746094
0,10.49836452770839
0,9.982162239525595
0,9.229821864017868
0,8.771639947866369
0,6.947985176802576
0,5.912416001874153
0,6.806366335479963
0,10.59554326314986
0,9.656074579580153
0,8.288362093766885
0,6.901025654869263
0,7.345331414925247
0,4.800458198427529
0,4.916631291260448
0,1.835056968348159
0,8.707558391798521
0,7.890391589471593
0,7.059742357231012
0,6.48016044104391
0,4.205062193009127
0,12.11559616118549
0,6.7854956065413
0,10.01042262195363
0,7.797117396089463
0,7.912540055937703
0,3.387332860596166
0,5.528430997694215
0,7.479237668271479
0,10.76536157998382
0,9.928166992789603
0,7.389407385887977
0,6.093028293657988
0,7.390462123599042
0,5.254493755097082
0,4.495121365140482
0,10.36522478899429
0,8.881524221492658
0,10.94085351414459
0,7.753126101327937
0,8.243072394909522
0,6.538102706296755
0,8.848548092272932
0,11.73856111429026
0,6.093726207615627
0,10.26786567856899
0,9.204689355449114
0,0.6896479874071062
0,8.726407670130774
0,9.975876407953006
0,6.88543866796148
0,6.128764331084462
0,5.159671844924414
0,3.270129704560812
0,10.2129850088744
0,8.944158385914399
0,7.526482417121808
0,7.290720625181127
0,2.79299734589682
0,13.01006051226002
0,14.5990986663919
0,11.5644302604263
0,10.43516827683554
0,9.636234995040752
0,8.628862514954017
0,7.439923126085306
0,9.757796365783699
0,5.929377006833412
0,8.318913390182889
0,7.213012118373881
0,6.110616001329065
0,1.72366989454858
0,9.553510085828423
0,7.300693338199496
0,8.741855732033354
0,6.546346557026671
0,5.156268366385095
0,3.532522829469277
0,4.380939296662103
0,2.283036057038915
