"Season","Name","playerid","Team","G","PA","AB","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","AVG1","OBP","SLG","OPS","ISO","BABIP","w RC","w RAA","w OBA","wRC+","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","IFH%","BUH%","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%"
"2017","Rene Rivera","3648","NYM","45","158","147","36","26","4","0","6","13","20","8","3","45","2","1","0","2","0","1","0.244897959","0.050632911","0.284810126","0.177777777","0.244897959","0.291139240","0.394557823","0.685697063","0.149659864","0.309278350","14.7725713604593","-4.50342885614399","0.287048949349311","76.3977066235158","1.000000000","0.235294117","0.382352941","0.382352941","0.076923076","0.153846153","0.102564102","0.000000000","0.4951","0.2816","0.2233","0.1650","0.5049","0.3301"
"2017","Geovany Soto","3707","CHW","13","48","42","8","5","0","0","3","5","9","4","0","10","1","1","0","2","0","0","0.190476190","0.083333333","0.208333333","0.400000000","0.190476190","0.270833333","0.404761904","0.675595237","0.214285714","0.166666666","4.51580074721241","-1.34019931859112","0.287737991660833","75.6539083945431","0.846153846","0.272727272","0.333333333","0.393939393","0.076923076","0.230769230","0.000000000","0.000000000","0.4242","0.3030","0.2727","0.1515","0.3636","0.4848"
"2017","Rajai Davis","3708","OAK","75","272","247","56","38","13","2","3","39","15","23","0","57","0","1","1","7","19","6","0.226720647","0.084558823","0.209558823","0.403508771","0.226720647","0.291512915","0.331983805","0.623496720","0.105263158","0.281914893","22.4610140638105","-10.7229863090762","0.274118161949284","71.0320054024188","1.235294117","0.195767195","0.444444444","0.359788359","0.088235294","0.044117647","0.107142857","0.333333333","0.4167","0.3073","0.2760","0.2031","0.5573","0.2396"
"2017","Eric Thames","3711","MIL","90","374","315","79","36","18","1","24","63","45","54","4","109","5","0","0","4","2","1","0.250793650","0.144385026","0.291443850","0.495412844","0.250793650","0.368983957","0.542857142","0.911841099","0.292063492","0.302197802","64.6755265354322","19.0475260227131","0.381107063067926","130.333504876502","0.943181818","0.165853658","0.404878048","0.429268292","0.034090909","0.272727272","0.024096385","0.000000000","0.4515","0.2816","0.2670","0.1650","0.4126","0.4223"
"2017","J.J. Hardy","3797","BAL","63","239","227","48","33","11","1","3","19","21","10","0","43","1","0","1","7","0","1","0.211453744","0.041841004","0.179916317","0.232558139","0.211453744","0.247899159","0.308370044","0.556269203","0.096916300","0.248618784","13.2613938245129","-15.8966065031338","0.242039648174238","42.9277765989671","1.126760563","0.174863387","0.437158469","0.387978142","0.098591549","0.042253521","0.037500000","0.500000000","0.3568","0.4162","0.2270","0.2324","0.5189","0.2486"
"2017","Mat Latos","3815","TOR","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.446745289644817","-0.812745293757537","0","-100","1.000000000","0.333333333","0.333333333","0.333333333","0.000000000","0.000000000","0.000000000","0.000000000","0.3333","0.0000","0.6667","0.6667","0.3333","0.0000"
"2017","Ricky Nolasco","3830","LAA","2","5","4","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0.000000000","0.200000000","0.400000000","0.500000000","0.000000000","0.200000000","0.000000000","0.200000000","0.000000000","0.000000000","-0.15948907138507","-0.769489078239604","0.138564240932465","-21.5080185739608","0.000000000","0.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","0.5000","0.5000","0.0000","0.5000","0.5000"
"2017","Chris Stewart","3878","PIT","27","79","72","15","12","1","2","0","5","3","5","1","15","1","0","1","3","0","0","0.208333333","0.063291139","0.189873417","0.333333333","0.208333333","0.269230769","0.277777777","0.547008546","0.069444444","0.263157894","4.12981799933447","-5.50818210896717","0.238237596951522","43.5576139895445","0.904761904","0.285714285","0.339285714","0.375000000","0.047619047","0.000000000","0.052631578","0.000000000","0.3621","0.3793","0.2586","0.2069","0.4483","0.3448"
"2017","Chris Young","3882","BOS","60","196","173","42","28","9","0","5","20","18","22","0","35","0","1","0","3","3","2","0.242774566","0.112244897","0.178571428","0.628571428","0.242774566","0.326530612","0.381502890","0.708033502","0.138728324","0.276119402","22.1225077535141","-1.78949251518361","0.30998877968107","86.8900777780435","0.847457627","0.215827338","0.359712230","0.424460431","0.186440677","0.084745762","0.080000000","0.000000000","0.5108","0.3453","0.1439","0.2446","0.4173","0.3381"
"2017","Josh Reddick","3892","HOU","85","348","307","94","59","23","3","9","58","48","26","0","49","0","8","0","7","7","2","0.306188925","0.074712643","0.140804597","0.530612244","0.306188925","0.351906158","0.488599348","0.840505506","0.182410423","0.330739299","52.034803870254","9.57880339317841","0.353393669701741","124.061276190107","0.807339449","0.253787878","0.333333333","0.412878787","0.091743119","0.082568807","0.045454545","1.000000000","0.3759","0.3421","0.2820","0.1654","0.5113","0.3233"
"2017","Chris Heisey","3978","WSN","37","79","74","12","7","3","1","1","8","5","5","0","22","0","0","0","1","0","0","0.162162162","0.063291139","0.278481012","0.227272727","0.162162162","0.215189873","0.270270270","0.485460143","0.108108108","0.215686274","2.44304363738877","-7.19495647091287","0.212954454029663","23.3889864287814","0.800000000","0.117647058","0.392156862","0.490196078","0.080000000","0.040000000","0.100000000","0.000000000","0.4423","0.3654","0.1923","0.1923","0.5577","0.2500"
"2017","Edinson Volquez","3990","MIA","15","30","26","5","5","0","0","0","0","1","1","0","11","0","1","2","0","0","0","0.192307692","0.033333333","0.366666666","0.090909090","0.192307692","0.214285714","0.192307692","0.406593406","0.000000000","0.312500000","0.124173944712512","-3.53582609641469","0.181236843977656","4.67785826508148","2.750000000","0.062500000","0.687500000","0.250000000","0.500000000","0.000000000","0.090909090","0.000000000","0.6111","0.1667","0.2222","0.4444","0.3889","0.1667"
"2017","Enny Romero","4001","WSN","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.148915096548272","-0.270915097919179","0","-100","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","","","","","",""
"2017","Melky Cabrera","4022","CHW","94","411","380","111","82","16","0","13","53","56","25","1","52","1","3","2","7","0","0","0.292105263","0.060827250","0.126520681","0.480769230","0.292105263","0.334963325","0.436842105","0.771805430","0.144736842","0.308176100","53.3349733259043","3.19297276246154","0.32999930150953","104.745633408182","1.770833333","0.196374622","0.513595166","0.290030211","0.125000000","0.135416666","0.070588235","0.000000000","0.3994","0.3423","0.2583","0.1952","0.4865","0.3183"
"2017","Emilio Bonifacio","4054","ATL","35","44","38","5","3","1","1","0","2","3","1","0","9","0","1","4","1","0","0","0.131578947","0.022727272","0.204545454","0.111111111","0.131578947","0.150000000","0.210526315","0.360526315","0.078947368","0.166666666","-0.881193959196183","-6.24919401951608","0.152620725333691","-14.9318118986237","0.909090909","0.250000000","0.357142857","0.392857142","0.181818181","0.000000000","0.000000000","0.166666666","0.2353","0.3235","0.4412","0.2353","0.5000","0.2647"
"2017","Dexter Fowler","4062","STL","81","333","290","70","41","11","4","14","43","37","40","2","67","1","2","0","8","4","3","0.241379310","0.120120120","0.201201201","0.597014925","0.241379310","0.333333333","0.451724137","0.785057470","0.210344827","0.265402843","44.2363482717363","3.61034781522429","0.33363826055181","103.799047258599","1.011363636","0.209821428","0.397321428","0.392857142","0.056818181","0.159090909","0.056179775","0.000000000","0.4000","0.3689","0.2311","0.1511","0.4933","0.3556"
"2017","Anthony Recker","4063","ATL","4","7","7","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0.142857142","0.000000000","0.142857142","0.000000000","0.142857142","0.142857142","0.142857142","0.285714284","0.000000000","0.166666666","-0.302319281092504","-1.15631929068885","0.125194583620344","-32.7586869940259","4.000000000","0.166666666","0.666666666","0.166666666","0.000000000","0.000000000","0.000000000","0.000000000","0.6667","0.3333","0.0000","0.0000","0.6667","0.3333"
"2017","Brian Duensing","4064","CHC","4","4","4","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0.000000000","0.000000000","0.750000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.595660386193089","-1.08366039167672","0","-100","1.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","1.0000","0.0000","0.0000","0.0000","1.0000"
"2017","Erick Aybar","4082","SDP","82","291","260","59","40","13","0","6","30","16","22","2","46","4","2","3","5","7","3","0.226923076","0.075601374","0.158075601","0.478260869","0.226923076","0.295138888","0.346153846","0.641292734","0.119230770","0.252380952","25.1345226493996","-10.3674777495342","0.278612749976712","70.2959619839104","1.615384615","0.198113207","0.495283018","0.306603773","0.123076923","0.092307692","0.076190476","0.428571428","0.4749","0.2511","0.2740","0.2192","0.5388","0.2420"
"2017","Michael Brantley","4106","CLE","77","327","292","88","61","19","1","7","40","46","30","3","45","2","3","0","7","11","1","0.301369863","0.091743119","0.137614678","0.666666666","0.301369863","0.366972477","0.445205479","0.812177956","0.143835616","0.333333333","47.114936474528","7.2209360262415","0.34694851383015","115.915897043556","1.742857142","0.232000000","0.488000000","0.280000000","0.071428571","0.100000000","0.057377049","0.000000000","0.3880","0.3520","0.2600","0.1480","0.5080","0.3440"
"2017","Derek Holland","4141","CHW","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.000000000","0.000000000","0.000000000","0.000000000","1.000000000","1.000000000","1.000000000","2.000000000","0.000000000","1.000000000","0.59117129819713","0.469171296826223","0.876362085342407","480.849353852677","1.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","0.0000","1.0000","0.0000","0.0000","1.0000"
"2017","Gorkys Hernandez","4146","SFG","73","228","201","49","38","10","1","0","25","15","23","3","46","2","1","1","3","7","4","0.243781094","0.100877192","0.201754385","0.500000000","0.243781094","0.325991189","0.303482587","0.629473776","0.059701493","0.314102564","19.7455663451016","-8.07043396746518","0.278885611465999","71.7488925800617","1.428571428","0.217105263","0.460526315","0.322368421","0.102040816","0.000000000","0.057142857","0.600000000","0.3694","0.3758","0.2548","0.2420","0.4904","0.2675"
"2017","Jake Arrieta","4153","CHC","20","45","44","7","5","0","1","1","2","5","0","0","21","0","0","1","0","0","0","0.159090909","0.000000000","0.466666666","0.000000000","0.159090909","0.159090909","0.272727272","0.431818181","0.113636363","0.272727272","0.132144500319763","-5.35785556137104","0.17981281876564","2.753243591278","1.375000000","0.173913043","0.478260869","0.347826086","0.125000000","0.125000000","0.090909090","0.000000000","0.4583","0.2917","0.2500","0.2917","0.4583","0.2500"
"2017","Yunel Escobar","4191","LAA","80","343","316","87","63","17","1","6","38","27","25","0","46","2","0","0","14","1","4","0.275316455","0.072886297","0.134110787","0.543478260","0.275316455","0.332361516","0.392405063","0.724766579","0.117088608","0.306818181","40.4121758874539","-1.43382458276718","0.315850030750297","100.531489067217","2.378787878","0.174074074","0.581481481","0.244444444","0.030303030","0.090909090","0.057324840","0.000000000","0.3556","0.4222","0.2222","0.1407","0.5444","0.3148"
"2017","Ryan Zimmerman","4220","WSN","88","361","331","105","62","23","0","20","56","67","24","1","71","1","5","0","11","1","0","0.317220543","0.066481994","0.196675900","0.338028169","0.317220543","0.360110803","0.567975830","0.928086633","0.250755287","0.346938775","63.8609587791601","19.8189582842627","0.385809200339847","135.743834016385","1.402298850","0.211320754","0.460377358","0.328301886","0.103448275","0.229885057","0.065573770","0.000000000","0.3660","0.3321","0.3019","0.1434","0.4566","0.4000"
"2017","Howie Kendrick","4229","PHI","38","154","140","48","37","8","1","2","16","16","11","0","30","2","1","0","4","8","3","0.342857142","0.071428571","0.194805194","0.366666666","0.342857142","0.396103896","0.457142857","0.853246753","0.114285715","0.422018348","25.0790803246334","6.29108011351379","0.369173299569588","126.418292156526","2.904761904","0.254545454","0.554545454","0.190909090","0.047619047","0.095238095","0.098360655","1.000000000","0.2883","0.3874","0.3243","0.1892","0.4775","0.3333"
"2017","Jered Weaver","4235","SDP","6","10","10","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","0","0.000000000","0.000000000","0.600000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-1.48915096548272","-2.70915097919179","0","-100","2.000000000","0.000000000","0.666666666","0.333333333","0.000000000","0.000000000","0.000000000","0.000000000","0.2500","0.2500","0.5000","0.0000","0.5000","0.5000"
"2017","Jose Lobaton","4243","WSN","28","98","90","14","9","2","0","3","9","6","7","0","23","0","1","0","2","0","0","0.155555555","0.071428571","0.234693877","0.304347826","0.155555555","0.214285714","0.277777777","0.492063491","0.122222222","0.169230769","3.25573713866861","-8.70026299568026","0.215674653953435","25.1571047730405","1.500000000","0.179104477","0.492537313","0.328358208","0.136363636","0.136363636","0.000000000","0.000000000","0.4265","0.3382","0.2353","0.1912","0.5441","0.2647"
"2017","Shane Robinson","4249","LAA","7","17","16","2","2","0","0","0","1","0","1","0","3","0","0","0","0","1","0","0.125000000","0.058823529","0.176470588","0.333333333","0.125000000","0.176470588","0.125000000","0.301470588","0.000000000","0.153846153","-0.466297440473533","-2.54029746377895","0.143855610314538","-17.8655601750146","1.200000000","0.153846153","0.461538461","0.384615384","0.200000000","0.000000000","0.166666666","0.000000000","0.3846","0.2308","0.3846","0.1538","0.7692","0.0769"
"2017","Stephen Drew","4251","WSN","46","106","95","24","16","7","0","1","9","17","8","0","21","0","3","0","2","0","0","0.252631578","0.075471698","0.198113207","0.380952380","0.252631578","0.301886792","0.357894736","0.659781528","0.105263158","0.302631578","9.68863199253863","-3.2433681527775","0.28456807024074","69.9375314143739","0.742857142","0.207792207","0.337662337","0.454545454","0.057142857","0.028571428","0.076923076","0.000000000","0.4026","0.3377","0.2597","0.0909","0.5974","0.3117"
"2017","Matt Wieters","4298","WSN","78","307","284","70","46","17","0","7","28","37","19","3","62","1","3","0","10","1","0","0.246478873","0.061889250","0.201954397","0.306451612","0.246478873","0.293159609","0.380281690","0.673441299","0.133802817","0.288990825","28.4009327227903","-9.05306769807812","0.285881267370362","70.7911039456502","1.083333333","0.222222222","0.404444444","0.373333333","0.119047619","0.083333333","0.065934065","0.000000000","0.4133","0.3244","0.2622","0.1822","0.5156","0.3022"
"2017","Joey Votto","4314","CIN","100","434","353","104","58","19","1","26","65","69","72","10","52","4","5","0","10","3","1","0.294617563","0.165898617","0.119815668","1.384615384","0.294617563","0.414746543","0.575070821","0.989817364","0.280453258","0.278571428","84.9751934199834","32.0271928250098","0.408183681233874","149.435169989677","0.959677419","0.205882352","0.388888888","0.405228758","0.008064516","0.209677419","0.042016806","0.000000000","0.3562","0.3170","0.3268","0.1340","0.5229","0.3431"
"2017","Daniel Murphy","4316","WSN","91","393","359","122","71","33","2","16","64","72","30","9","39","2","2","0","12","1","0","0.339832869","0.076335877","0.099236641","0.769230769","0.339832869","0.391857506","0.576601671","0.968459177","0.236768802","0.346405228","74.248353190693","26.3023526519266","0.400050724390894","145.000763885694","0.877049180","0.288819875","0.332298136","0.378881987","0.147540983","0.131147540","0.018691588","0.000000000","0.4099","0.3416","0.2484","0.1615","0.4720","0.3665"
"2017","Tyler Chatwood","4338","COL","18","36","30","5","4","1","0","0","4","0","0","0","6","0","0","6","0","0","0","0.166666666","0.000000000","0.166666666","0.000000000","0.166666666","0.166666666","0.200000000","0.366666666","0.033333334","0.208333333","-0.560425095184742","-4.95242514453739","0.157901696364085","-28.4594193676071","2.333333333","0.166666666","0.583333333","0.250000000","0.000000000","0.000000000","0.000000000","0.000000000","0.3000","0.3000","0.4000","0.6667","0.1667","0.1667"
"2017","Scott Van Slyke","4365","LAD","28","48","41","5","2","1","0","2","6","3","7","1","15","0","0","0","0","1","0","0.121951219","0.145833333","0.312500000","0.466666666","0.121951219","0.250000000","0.292682926","0.542682926","0.170731707","0.125000000","2.42417943528848","-3.43182063051504","0.236138790211779","43.9023556713593","0.615384615","0.192307692","0.307692307","0.500000000","0.153846153","0.153846153","0.125000000","0.000000000","0.5000","0.2692","0.2308","0.2308","0.3077","0.4615"
"2017","Jeremy Hellickson","4371","PHI","20","39","33","3","1","1","1","0","1","2","3","0","9","0","0","3","0","0","0","0.090909090","0.076923076","0.230769230","0.333333333","0.090909090","0.166666666","0.181818181","0.348484847","0.090909091","0.125000000","-0.558377081205891","-5.31637713467126","0.159381868110763","-9.94524318107906","18.000000000","0.173913043","0.782608695","0.043478260","0.000000000","0.000000000","0.000000000","0.000000000","0.2963","0.4074","0.2963","0.5185","0.3333","0.1481"
"2017","Jed Lowrie","4418","OAK","95","398","359","96","56","28","2","10","54","34","36","1","72","2","1","0","5","0","1","0.267409470","0.090452261","0.180904522","0.500000000","0.267409470","0.336683417","0.440111420","0.776794837","0.172701950","0.309352517","52.6080531039171","4.05205255829616","0.33285572651952","111.465609627321","0.658914728","0.254355400","0.296167247","0.449477351","0.077519379","0.077519379","0.023529411","1.000000000","0.3611","0.3438","0.2951","0.1215","0.5243","0.3542"
"2017","Brandon Moss","4467","KCR","68","242","218","45","24","9","0","12","27","24","23","0","79","0","1","0","3","2","0","0.206422018","0.095041322","0.326446280","0.291139240","0.206422018","0.280991735","0.412844036","0.693835771","0.206422018","0.257812500","24.5938306480016","-4.93016968375786","0.296676098561484","80.2106238190416","0.774193548","0.214285714","0.342857142","0.442857142","0.048387096","0.193548387","0.020833333","0.000000000","0.4857","0.3000","0.2143","0.1357","0.5143","0.3500"
"2017","Jordan Zimmermann","4505","DET","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0.000000000","0.000000000","0.500000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.297830193096544","-0.541830195838358","0","-100","1.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.0000","1.0000","0.0000","0.0000","0.0000","1.0000"
"2017","Jason Hammel","4538","KCR","2","6","5","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0.000000000","0.000000000","0.166666666","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.893490579289633","-1.62549058751507","0","-100","2.000000000","0.500000000","0.500000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.4000","0.4000","0.2000","0.4000","0.4000","0.2000"
"2017","Starlin Castro","4579","NYY","79","337","316","97","70","14","1","12","52","45","17","1","63","2","2","0","6","1","0","0.306962025","0.050445103","0.186943620","0.269841269","0.306962025","0.344213649","0.471518987","0.815732636","0.164556962","0.349794238","48.4185473416717","7.30454687967609","0.346466381634985","116.468072212789","1.615384615","0.200000000","0.494117647","0.305882352","0.115384615","0.153846153","0.087301587","0.000000000","0.4118","0.3255","0.2627","0.1922","0.4824","0.3255"
"2017","Russell Martin","4616","TOR","68","283","233","51","34","7","0","10","40","21","44","0","64","6","0","0","10","0","2","0.218884120","0.155477031","0.226148409","0.687500000","0.218884120","0.356890459","0.377682403","0.734572862","0.158798283","0.257861635","36.4144283162877","1.88842792832109","0.328701608172575","103.219454477297","1.600000000","0.230769230","0.473372781","0.295857988","0.120000000","0.200000000","0.025000000","0.000000000","0.4142","0.3669","0.2189","0.1598","0.5325","0.3077"
"2017","Brandon McCarthy","4662","LAD","15","28","23","1","1","0","0","0","2","0","3","0","16","0","0","2","0","0","0","0.043478260","0.107142857","0.571428571","0.187500000","0.043478260","0.153846153","0.043478260","0.197324413","0.000000000","0.142857142","-1.4823274107824","-4.89832744916779","0.113647142281899","-35.7166928517255","4.000000000","0.285714285","0.571428571","0.142857142","0.000000000","0.000000000","0.000000000","0.500000000","0.3333","0.3333","0.3333","0.1111","0.6667","0.2222"
"2017","Charlie Morton","4676","HOU","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.446745289644817","-0.812745293757537","0","-100","3.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.3333","0.3333","0.3333","0.0000","1.0000","0.0000"
"2017","Ben Revere","4712","LAA","63","195","188","43","33","7","2","1","23","9","6","0","18","0","1","0","5","11","3","0.228723404","0.030769230","0.092307692","0.333333333","0.228723404","0.251282051","0.303191489","0.554473540","0.074468085","0.247058823","10.4666571758511","-13.3233430914758","0.239894187144744","48.2452129611802","2.771428571","0.223529411","0.570588235","0.205882352","0.000000000","0.028571428","0.030927835","1.000000000","0.3333","0.3801","0.2865","0.2105","0.5789","0.2105"
"2017","Chase Headley","4720","NYY","90","363","320","85","57","23","1","4","43","37","38","2","89","3","2","0","5","6","2","0.265625000","0.104683195","0.245179063","0.426966292","0.265625000","0.347107438","0.381250000","0.728357438","0.115625000","0.353711790","43.4753672703009","-0.810633227338236","0.318155656395857","96.9796125189912","1.320000000","0.243478260","0.430434782","0.326086956","0.093333333","0.053333333","0.080808080","1.000000000","0.3836","0.3190","0.2974","0.1681","0.5560","0.2759"
"2017","Jacoby Ellsbury","4727","NYY","57","224","197","49","36","8","1","4","31","17","19","0","37","3","0","2","4","12","2","0.248730964","0.084821428","0.165178571","0.513513513","0.248730964","0.324200913","0.360406091","0.684607004","0.111675127","0.288461538","23.8239832619562","-3.50401704512697","0.302276664128587","86.0488752042468","1.604166666","0.203821656","0.490445859","0.305732484","0.125000000","0.083333333","0.077922077","0.600000000","0.3889","0.3333","0.2778","0.2654","0.5062","0.2284"
"2017","Matt Cain","4732","SFG","17","29","27","5","3","2","0","0","1","2","0","0","16","0","0","2","0","0","0","0.185185185","0.000000000","0.551724137","0.000000000","0.185185185","0.185185185","0.259259259","0.444444444","0.074074074","0.454545454","0.300444712025335","-3.23755532773096","0.188603383523447","13.0658296218006","3.500000000","0.181818181","0.636363636","0.181818181","0.000000000","0.000000000","0.000000000","0.000000000","0.4615","0.3077","0.2308","0.3077","0.4615","0.2308"
"2017","Curtis Granderson","4747","NYM","92","328","281","63","28","19","3","13","46","37","42","2","70","2","3","0","4","3","1","0.224199288","0.128048780","0.213414634","0.600000000","0.224199288","0.326219512","0.451957295","0.778176807","0.227758007","0.248756218","42.4730088453901","2.45700839573267","0.329670217505262","104.101349074033","0.663461538","0.187793427","0.323943661","0.488262910","0.153846153","0.125000000","0.057971014","0.000000000","0.4393","0.3692","0.1916","0.2009","0.4673","0.3318"
"2017","Matt Shoemaker","4776","LAA","1","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0.000000000","0.000000000","0.500000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","-0.297830193096544","-0.541830195838358","0","-100","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1.000000000","0.0000","1.0000","0.0000","1.0000","0.0000","0.0000"
"2017","Rich Hill","4806","LAD","13","26","23","2","2","0","0","0","0","2","0","0","8","1","1","1","0","0","0","0.086956521","0.000000000","0.307692307","0.000000000","0.086956521","0.120000000","0.086956521","0.206956521","0.000000000","0.125000000","-1.69792294922652","-4.8699229848701","0.0990059494972229","-45.2334056926392","5.000000000","0.142857142","0.714285714","0.142857142","0.000000000","0.000000000","0.000000000","0.000000000","0.2941","0.4118","0.2941","0.3529","0.5294","0.1176"
"2017","Brian McCann","4810","HOU","64","274","240","60","38","9","0","13","32","48","25","3","44","5","4","0","8","1","0","0.250000000","0.091240875","0.160583941","0.568181818","0.250000000","0.328467153","0.450000000","0.778467153","0.200000000","0.251336898","35.1577405333648","1.72974015773631","0.328275355245794","106.77039950941","1.153846153","0.151515151","0.454545454","0.393939393","0.115384615","0.166666666","0.044444444","1.000000000","0.4750","0.3250","0.2000","0.1800","0.5000","0.3200"
"2017","Joe Blanton","4849","WSN","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0.000000000","1.000000000","0.000000000","1.000000000","0.000000000","1.000000000","0.000000000","1.000000000","0.000000000","0.000000000","0.436171314808019","0.314171313437112","0.692821204662323","335.300326907342","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","","","","","",""
"2017","Jarrod Dyson","4866","SEA","88","321","284","67","46","13","3","5","49","23","24","2","50","10","2","1","3","22","5","0.235915492","0.074766355","0.155763239","0.480000000","0.235915492","0.315625000","0.355633802","0.671258802","0.119718310","0.268398268","31.7647569570244","-7.39724348303669","0.293512362354207","84.4211212230207","1.355263157","0.190045248","0.466063348","0.343891402","0.118421052","0.065789473","0.097087378","0.375000000","0.4304","0.2785","0.2911","0.2996","0.5359","0.1646"
"2017","Mike Montgomery","4869","CHC","12","18","15","1","0","0","0","1","1","1","0","0","7","0","0","3","0","0","0","0.066666666","0.000000000","0.388888888","0.000000000","0.066666666","0.066666666","0.266666666","0.333333332","0.200000000","0.000000000","-0.675327194440334","-2.87132721911666","0.131908973058065","-28.3840517287847","6.000000000","0.125000000","0.750000000","0.125000000","0.000000000","1.000000000","0.000000000","0.000000000","0.2727","0.4545","0.2727","0.3636","0.3636","0.2727"
"2017","Carlos Gomez","4881","TEX","70","292","257","63","35","14","1","13","36","34","24","0","90","7","2","2","1","7","4","0.245136186","0.082191780","0.308219178","0.266666666","0.245136186","0.324137931","0.459143968","0.783281899","0.214007782","0.320512820","38.890392398887","3.26639199858218","0.33404606313541","104.242583384692","0.955882352","0.198795180","0.391566265","0.409638554","0.088235294","0.191176470","0.107692307","0.200000000","0.3567","0.3918","0.2515","0.1930","0.4094","0.3977"
"2017","Mike Moustakas","4892","KCR","90","379","357","98","53","16","0","29","50","65","16","3","62","1","5","0","8","0","0","0.274509803","0.042216358","0.163588390","0.258064516","0.274509803","0.303430079","0.563025210","0.866455289","0.288515407","0.254612546","56.9989335407817","10.760933021208","0.354421103254278","119.960972387234","0.715277777","0.173913043","0.344481605","0.481605351","0.145833333","0.201388888","0.048543689","1.000000000","0.4667","0.3033","0.2300","0.2267","0.4367","0.3367"
"2017","Ender Inciarte","4922","ATL","98","455","419","125","98","18","1","8","68","39","32","3","65","0","3","1","3","13","5","0.298329355","0.070329670","0.142857142","0.492307692","0.298329355","0.345814977","0.403341288","0.749156265","0.105011933","0.335243553","56.2288557019027","0.718855078140049","0.322670822529465","95.6000257311235","1.467289719","0.234782608","0.455072463","0.310144927","0.102803738","0.074766355","0.070063694","0.384615384","0.3128","0.3520","0.3352","0.2151","0.5419","0.2430"
"2017","Jon Lester","4930","CHC","20","45","38","4","2","2","0","0","2","3","3","0","17","0","1","3","0","1","0","0.105263157","0.066666666","0.377777777","0.176470588","0.105263157","0.166666666","0.157894736","0.324561402","0.052631579","0.181818181","-1.00588845197415","-6.49588851366496","0.1498664972328","-16.7117376340212","5.000000000","0.181818181","0.681818181","0.136363636","0.000000000","0.000000000","0.000000000","0.000000000","0.4000","0.4000","0.2000","0.2000","0.5600","0.2400"
"2017","Jason Heyward","4940","CHC","70","274","251","66","47","8","4","7","32","38","19","0","38","2","1","0","4","2","2","0.262948207","0.069343065","0.138686131","0.500000000","0.262948207","0.318681318","0.410358565","0.729039883","0.147410358","0.285024154","31.8409752758328","-1.5870250997957","0.313941423491244","89.9362643805385","1.436619718","0.191588785","0.476635514","0.331775700","0.197183098","0.098591549","0.068627450","0.000000000","0.4953","0.3084","0.1963","0.2336","0.4813","0.2850"
